year, month, day, hour, minute, second, I total up North [MA], I total down North [MA], I day up North [MA], I day down North [MA], I night up North [MA], I night down North [MA], I total up South [MA], I total down South [MA], I day up South [MA], I day down South [MA] I night up South [MA], I night down South [MA]
2017 09 07 06 40 00     4.88   -4.60    3.07   -2.92    1.81   -1.68    3.05   -3.13    1.45   -1.61    1.60   -1.52
2017 09 07 06 42 00     5.04   -4.90    3.12   -3.16    1.91   -1.73    3.33   -3.44    1.90   -2.11    1.42   -1.33
2017 09 07 06 44 00     4.85   -4.78    3.03   -3.06    1.82   -1.72    3.46   -3.27    1.90   -1.92    1.56   -1.35
2017 09 07 06 46 00     5.45   -5.24    3.51   -3.50    1.94   -1.75    3.78   -3.75    2.17   -2.30    1.61   -1.45
2017 09 07 06 48 00     5.34   -4.92    3.39   -3.15    1.95   -1.77    3.83   -3.76    2.27   -2.39    1.55   -1.37
2017 09 07 06 50 00     5.64   -5.29    3.59   -3.53    2.05   -1.76    3.79   -3.84    2.27   -2.52    1.52   -1.33
2017 09 07 06 52 00     6.16   -5.89    3.77   -3.75    2.40   -2.14    4.11   -4.09    2.28   -2.50    1.83   -1.59
2017 09 07 06 54 00     6.44   -6.02    4.15   -3.94    2.29   -2.08    4.68   -4.46    2.53   -2.60    2.15   -1.87
2017 09 07 06 56 00     5.83   -5.84    3.80   -3.85    2.02   -1.99    4.87   -4.76    2.47   -2.74    2.39   -2.01
2017 09 07 06 58 00     5.44   -5.35    3.66   -3.56    1.78   -1.79    4.71   -4.38    2.37   -2.49    2.35   -1.89
2017 09 07 07 00 00     5.79   -5.69    3.60   -3.77    2.18   -1.92    4.93   -4.61    2.55   -2.65    2.37   -1.96
2017 09 07 07 02 00     6.12   -6.02    3.56   -3.82    2.56   -2.21    4.55   -4.38    2.22   -2.39    2.33   -1.99
2017 09 07 07 04 00     6.06   -6.09    3.45   -3.80    2.61   -2.29    4.48   -4.53    2.28   -2.76    2.20   -1.77
2017 09 07 07 06 00     6.20   -6.04    3.54   -3.81    2.66   -2.23    4.07   -4.21    2.18   -2.56    1.89   -1.64
2017 09 07 07 08 00     6.01   -6.00    3.36   -3.70    2.64   -2.31    4.24   -4.46    2.40   -2.90    1.84   -1.56
2017 09 07 07 10 00     5.90   -5.71    3.18   -3.45    2.73   -2.26    4.57   -4.59    2.61   -2.98    1.96   -1.61
2017 09 07 07 12 00     6.10   -6.19    3.52   -3.91    2.58   -2.27    4.73   -5.03    2.66   -3.36    2.07   -1.67
2017 09 07 07 14 00     6.37   -6.17    3.88   -4.30    2.49   -1.87    4.54   -4.69    2.37   -3.12    2.17   -1.57
2017 09 07 07 16 00     6.32   -6.27    3.66   -4.22    2.67   -2.06    4.78   -4.83    2.55   -3.31    2.24   -1.52
2017 09 07 07 18 00     6.14   -6.24    3.45   -4.00    2.69   -2.24    4.21   -4.43    2.05   -2.99    2.16   -1.44
2017 09 07 07 20 00     6.07   -6.37    3.50   -4.23    2.57   -2.15    4.47   -4.64    2.21   -3.07    2.27   -1.57
2017 09 07 07 22 00     6.08   -6.17    3.39   -4.01    2.70   -2.16    4.27   -4.49    2.22   -2.99    2.05   -1.50
2017 09 07 07 24 00     6.24   -6.49    3.52   -4.25    2.71   -2.24    4.30   -4.47    2.18   -2.95    2.12   -1.53
2017 09 07 07 26 00     6.22   -6.10    3.51   -3.86    2.71   -2.24    4.44   -4.65    2.24   -3.14    2.21   -1.51
2017 09 07 07 28 00     5.82   -5.87    3.18   -3.76    2.64   -2.11    4.29   -4.34    2.12   -2.81    2.17   -1.53
2017 09 07 07 30 00     5.77   -5.76    3.19   -3.78    2.59   -1.99    3.79   -3.93    1.82   -2.54    1.97   -1.40
2017 09 07 07 32 00     5.69   -5.63    3.24   -3.66    2.45   -1.97    3.87   -3.94    1.82   -2.39    2.05   -1.55
2017 09 07 07 34 00     5.52   -5.33    3.07   -3.32    2.45   -2.01    3.55   -3.57    1.82   -2.26    1.74   -1.31
2017 09 07 07 36 00     5.13   -5.08    2.86   -3.11    2.27   -1.96    3.76   -3.74    2.00   -2.28    1.76   -1.46
2017 09 07 07 38 00     5.10   -4.92    2.84   -3.03    2.26   -1.89    3.78   -3.92    1.83   -2.32    1.95   -1.60
2017 09 07 07 40 00     5.47   -5.33    3.24   -3.48    2.23   -1.85    3.66   -3.90    1.51   -2.14    2.15   -1.76
2017 09 07 07 42 00     4.99   -4.73    3.05   -3.10    1.94   -1.64    3.54   -3.67    1.67   -2.19    1.88   -1.48
2017 09 07 07 44 00     5.13   -4.94    2.98   -3.02    2.15   -1.91    3.04   -3.36    1.35   -2.05    1.69   -1.31
2017 09 07 07 46 00     4.96   -4.89    3.19   -3.20    1.77   -1.69    2.84   -2.62    1.37   -1.77    1.47   -0.85
2017 09 07 07 48 00     5.57   -5.14    3.11   -2.98    2.46   -2.16    3.22   -3.23    1.56   -2.18    1.66   -1.05
2017 09 07 07 50 00     6.24   -5.90    3.51   -3.47    2.73   -2.43    3.10   -3.20    1.47   -2.04    1.63   -1.16
2017 09 07 07 52 00     6.24   -5.87    3.46   -3.46    2.78   -2.41    3.12   -3.45    1.47   -2.20    1.65   -1.25
2017 09 07 07 54 00     6.32   -5.98    3.53   -3.55    2.79   -2.43    3.13   -3.53    1.66   -2.31    1.47   -1.23
2017 09 07 07 56 00     5.86   -5.66    3.11   -3.20    2.75   -2.46    3.35   -3.71    1.77   -2.38    1.58   -1.33
2017 09 07 07 58 00     5.95   -6.03    3.17   -3.51    2.79   -2.52    2.93   -2.93    1.65   -2.07    1.28   -0.85
2017 09 07 08 00 00     5.90   -5.89    3.09   -3.33    2.81   -2.57    3.04   -3.12    1.78   -2.22    1.26   -0.91
2017 09 07 08 02 00     5.90   -5.88    3.05   -3.28    2.86   -2.60    3.80   -3.62    1.73   -2.10    2.06   -1.52
2017 09 07 08 04 00     5.69   -5.91    2.84   -3.38    2.85   -2.53    3.97   -3.74    1.72   -2.11    2.25   -1.63
2017 09 07 08 06 00     5.85   -5.78    2.96   -3.35    2.89   -2.43    4.33   -4.23    1.91   -2.28    2.42   -1.95
2017 09 07 08 08 00     5.75   -5.59    2.98   -3.26    2.78   -2.33    4.18   -3.90    1.73   -2.13    2.45   -1.76
2017 09 07 08 10 00     5.73   -5.65    2.91   -3.30    2.83   -2.35    4.10   -4.10    1.94   -2.37    2.16   -1.73
2017 09 07 08 12 00     5.83   -5.57    2.96   -3.16    2.87   -2.41    4.11   -4.01    1.87   -2.31    2.24   -1.69
2017 09 07 08 14 00     5.93   -5.50    2.89   -2.97    3.05   -2.53    4.14   -3.88    1.80   -2.21    2.35   -1.68
2017 09 07 08 16 00     5.94   -5.62    2.94   -3.03    3.00   -2.59    3.77   -3.76    1.65   -2.11    2.12   -1.65
2017 09 07 08 18 00     6.20   -5.90    3.31   -3.57    2.89   -2.33    3.92   -3.72    1.51   -1.92    2.41   -1.80
2017 09 07 08 20 00     6.19   -5.96    3.29   -3.60    2.90   -2.36    4.79   -4.96    2.15   -2.73    2.64   -2.24
2017 09 07 08 22 00     6.47   -6.47    3.27   -3.76    3.21   -2.71    4.78   -5.10    2.21   -2.97    2.57   -2.13
2017 09 07 08 24 00     6.38   -6.32    3.37   -3.55    3.01   -2.77    4.51   -5.05    2.10   -2.83    2.41   -2.22
2017 09 07 08 26 00     6.93   -6.56    3.49   -3.64    3.44   -2.91    4.76   -5.18    2.19   -2.90    2.57   -2.28
2017 09 07 08 28 00     7.04   -6.90    3.52   -3.64    3.52   -3.26    5.11   -5.45    2.54   -3.18    2.56   -2.27
2017 09 07 08 30 00     7.10   -7.12    3.81   -4.04    3.29   -3.08    4.91   -5.07    2.37   -3.04    2.54   -2.03
2017 09 07 08 32 00     7.19   -7.25    4.07   -4.36    3.12   -2.89    5.16   -5.36    2.53   -3.25    2.62   -2.11
2017 09 07 08 34 00     7.18   -7.25    4.08   -4.42    3.10   -2.83    5.23   -5.31    2.51   -2.95    2.72   -2.36
2017 09 07 08 36 00     6.73   -6.78    3.90   -4.18    2.83   -2.60    5.38   -5.43    2.58   -2.90    2.80   -2.53
2017 09 07 08 38 00     6.69   -6.89    3.93   -4.37    2.76   -2.51    5.31   -5.42    2.58   -2.87    2.73   -2.56
2017 09 07 08 40 00     6.83   -6.64    4.09   -4.21    2.75   -2.42    5.10   -5.29    2.43   -2.74    2.67   -2.55
2017 09 07 08 42 00     7.14   -6.93    4.04   -4.21    3.10   -2.72    5.24   -5.33    2.56   -2.86    2.68   -2.47
2017 09 07 08 44 00     7.33   -7.36    4.44   -4.66    2.89   -2.69    5.27   -5.40    2.59   -2.92    2.68   -2.47
2017 09 07 08 46 00     7.34   -7.20    4.43   -4.42    2.91   -2.78    5.31   -5.42    2.70   -2.96    2.60   -2.46
2017 09 07 08 48 00     6.81   -6.83    4.13   -4.23    2.67   -2.61    5.15   -5.17    2.67   -2.88    2.48   -2.29
2017 09 07 08 50 00     6.34   -6.37    3.43   -3.62    2.91   -2.75    5.84   -6.32    3.27   -3.68    2.57   -2.64
2017 09 07 08 52 00     6.82   -6.69    3.89   -4.16    2.93   -2.53    6.51   -6.99    3.38   -3.73    3.13   -3.25
2017 09 07 08 54 00     6.83   -7.00    4.17   -4.50    2.65   -2.50    7.66   -8.06    3.44   -3.84    4.22   -4.23
2017 09 07 08 56 00     7.21   -7.07    4.33   -4.22    2.87   -2.85    7.95   -8.47    3.68   -4.37    4.28   -4.09
2017 09 07 08 58 00     7.82   -7.92    4.43   -4.49    3.39   -3.42    7.45   -7.90    3.19   -3.85    4.26   -4.05
2017 09 07 09 00 00     8.52   -8.48    4.55   -4.69    3.97   -3.80    7.35   -7.79    3.12   -3.81    4.23   -3.98
2017 09 07 09 02 00     8.08   -8.04    4.27   -4.28    3.81   -3.76    7.36   -7.65    3.08   -3.69    4.28   -3.96
2017 09 07 09 04 00     8.02   -8.10    4.22   -4.42    3.80   -3.68    7.34   -7.64    3.31   -3.85    4.03   -3.78
2017 09 07 09 06 00     8.67   -8.80    4.51   -4.63    4.16   -4.17    6.39   -6.58    3.15   -3.70    3.24   -2.88
2017 09 07 09 08 00     8.27   -8.32    4.21   -4.08    4.06   -4.24    6.96   -7.04    3.50   -3.81    3.46   -3.23
2017 09 07 09 10 00     8.58   -9.06    4.61   -4.85    3.97   -4.21    6.82   -7.05    3.54   -4.04    3.28   -3.01
2017 09 07 09 12 00     8.54   -8.72    4.91   -4.78    3.63   -3.94    6.68   -6.94    3.67   -4.18    3.01   -2.76
2017 09 07 09 14 00     8.32   -8.62    4.56   -4.61    3.76   -4.01    6.97   -7.28    3.97   -4.50    3.00   -2.78
2017 09 07 09 16 00     8.07   -8.14    4.51   -4.52    3.56   -3.62    6.20   -6.29    3.29   -3.61    2.91   -2.69
2017 09 07 09 18 00     7.86   -7.86    4.49   -4.47    3.37   -3.39    6.62   -6.50    3.17   -3.43    3.44   -3.07
2017 09 07 09 20 00     7.62   -7.90    4.30   -4.47    3.32   -3.44    6.41   -6.30    3.10   -3.21    3.30   -3.09
2017 09 07 09 22 00     7.59   -7.67    4.15   -4.18    3.44   -3.49    6.14   -5.93    2.87   -2.88    3.26   -3.05
2017 09 07 09 24 00     7.45   -7.75    4.23   -4.22    3.22   -3.53    6.70   -6.82    3.20   -3.52    3.50   -3.30
2017 09 07 09 26 00     7.11   -7.40    4.25   -4.18    2.86   -3.22    5.98   -6.11    2.69   -2.92    3.29   -3.19
2017 09 07 09 28 00     7.10   -7.22    4.14   -4.07    2.95   -3.15    5.79   -5.57    2.82   -2.78    2.97   -2.79
2017 09 07 09 30 00     6.96   -6.90    3.92   -3.87    3.03   -3.04    5.12   -4.97    2.86   -2.85    2.26   -2.12
2017 09 07 09 32 00     6.59   -6.74    3.86   -3.99    2.72   -2.75    4.92   -4.54    2.52   -2.41    2.40   -2.13
2017 09 07 09 34 00     6.57   -6.71    3.83   -4.01    2.74   -2.70    5.12   -5.02    2.76   -2.74    2.35   -2.27
2017 09 07 09 36 00     6.40   -6.16    3.83   -3.71    2.58   -2.45    4.85   -4.97    2.59   -2.65    2.27   -2.32
2017 09 07 09 38 00     5.80   -5.80    3.34   -3.23    2.46   -2.58    4.45   -4.50    2.45   -2.64    2.01   -1.86
2017 09 07 09 40 00     6.00   -6.19    3.42   -3.51    2.58   -2.68    4.70   -4.71    2.49   -2.71    2.21   -2.00
2017 09 07 09 42 00     5.80   -6.25    3.12   -3.45    2.68   -2.80    4.24   -4.26    2.60   -2.61    1.64   -1.65
2017 09 07 09 44 00     5.64   -6.01    3.02   -3.30    2.62   -2.71    4.23   -4.15    2.67   -2.56    1.55   -1.59
2017 09 07 09 46 00     5.40   -5.64    2.94   -3.12    2.46   -2.52    3.91   -3.97    2.45   -2.56    1.46   -1.40
2017 09 07 09 48 00     5.51   -5.73    3.01   -3.27    2.50   -2.46    3.86   -3.83    2.41   -2.58    1.45   -1.25
2017 09 07 09 50 00     5.59   -5.56    3.06   -3.21    2.53   -2.35    3.91   -3.62    2.29   -2.54    1.62   -1.08
2017 09 07 09 52 00     5.50   -5.47    3.04   -3.18    2.46   -2.29    4.12   -3.97    2.59   -2.82    1.53   -1.15
2017 09 07 09 54 00     5.73   -5.78    3.29   -3.47    2.44   -2.31    4.17   -3.82    2.52   -2.81    1.65   -1.01
2017 09 07 09 56 00     5.50   -5.69    3.17   -3.32    2.32   -2.37    3.86   -3.73    2.27   -2.76    1.59   -0.97
2017 09 07 09 58 00     5.46   -5.74    3.13   -3.33    2.33   -2.41    4.16   -4.23    2.45   -3.08    1.71   -1.15
2017 09 07 10 00 00     5.55   -5.91    2.95   -3.24    2.60   -2.67    3.62   -3.50    2.04   -2.48    1.58   -1.03
2017 09 07 10 02 00     5.60   -5.96    3.06   -3.41    2.55   -2.54    3.43   -3.52    2.05   -2.40    1.38   -1.12
2017 09 07 10 04 00     5.78   -6.12    3.08   -3.42    2.70   -2.70    3.34   -3.46    2.13   -2.31    1.20   -1.16
2017 09 07 10 06 00     5.63   -5.80    3.00   -3.31    2.64   -2.49    3.54   -3.69    2.25   -2.37    1.30   -1.32
2017 09 07 10 08 00     5.34   -5.82    3.03   -3.36    2.31   -2.46    3.55   -3.63    2.31   -2.42    1.24   -1.21
2017 09 07 10 10 00     5.47   -5.92    3.10   -3.48    2.37   -2.43    3.25   -3.26    1.82   -2.15    1.43   -1.11
2017 09 07 10 12 00     5.52   -5.85    3.04   -3.49    2.47   -2.36    3.48   -3.07    2.16   -2.02    1.32   -1.04
2017 09 07 10 14 00     5.47   -5.89    3.02   -3.53    2.45   -2.36    3.39   -3.14    1.98   -1.98    1.41   -1.16
2017 09 07 10 16 00     6.44   -6.77    3.50   -4.05    2.94   -2.73    3.63   -3.23    2.18   -1.99    1.45   -1.23
2017 09 07 10 18 00     6.66   -6.97    3.70   -4.32    2.95   -2.66    3.92   -3.61    2.22   -2.08    1.70   -1.53
2017 09 07 10 20 00     6.31   -6.51    3.71   -4.41    2.60   -2.10    3.90   -3.63    2.14   -2.02    1.76   -1.60
2017 09 07 10 22 00     6.10   -6.11    3.54   -4.15    2.56   -1.96    4.05   -3.96    2.10   -2.18    1.95   -1.78
2017 09 07 10 24 00     6.04   -5.84    3.44   -3.89    2.60   -1.95    4.23   -4.13    2.21   -2.43    2.02   -1.70
2017 09 07 10 26 00     5.78   -5.73    3.14   -3.72    2.64   -2.02    4.43   -4.10    2.46   -2.51    1.98   -1.59
2017 09 07 10 28 00     5.88   -5.71    3.09   -3.53    2.79   -2.18    4.15   -3.81    2.19   -2.30    1.96   -1.51
2017 09 07 10 30 00     5.90   -5.68    3.18   -3.62    2.72   -2.05    4.21   -3.90    2.25   -2.26    1.96   -1.64
2017 09 07 10 32 00     6.50   -6.31    3.52   -3.98    2.98   -2.33    4.09   -4.02    2.29   -2.37    1.81   -1.65
2017 09 07 10 34 00     6.24   -6.00    3.38   -3.71    2.86   -2.29    3.85   -3.64    2.06   -2.07    1.79   -1.56
2017 09 07 10 36 00     5.86   -5.53    3.18   -3.38    2.69   -2.15    4.11   -3.77    2.26   -2.30    1.85   -1.47
2017 09 07 10 38 00     5.78   -5.63    2.96   -3.29    2.83   -2.34    4.09   -3.79    2.00   -2.12    2.09   -1.66
2017 09 07 10 40 00     6.21   -6.07    3.07   -3.43    3.14   -2.64    3.84   -3.61    1.91   -2.14    1.92   -1.47
2017 09 07 10 42 00     5.60   -5.32    2.57   -2.83    3.03   -2.49    3.74   -3.74    1.69   -2.06    2.05   -1.68
2017 09 07 10 44 00     6.17   -6.05    2.78   -3.31    3.39   -2.74    3.83   -3.77    1.92   -2.24    1.91   -1.53
2017 09 07 10 46 00     6.53   -6.62    3.14   -3.66    3.39   -2.96    4.18   -4.42    2.15   -2.59    2.03   -1.83
2017 09 07 10 48 00     6.08   -6.11    2.89   -3.32    3.19   -2.79    4.22   -4.33    2.14   -2.56    2.07   -1.77
2017 09 07 10 50 00     6.03   -6.02    2.80   -3.14    3.23   -2.87    4.31   -4.17    2.07   -2.49    2.24   -1.68
2017 09 07 10 52 00     5.94   -6.24    2.91   -3.23    3.03   -3.01    4.14   -3.84    2.00   -2.21    2.14   -1.64
2017 09 07 10 54 00     6.35   -6.66    2.79   -3.20    3.56   -3.47    4.57   -4.46    2.02   -2.27    2.54   -2.20
2017 09 07 10 56 00     6.33   -6.39    2.67   -3.04    3.66   -3.35    4.33   -4.20    1.78   -1.99    2.54   -2.20
2017 09 07 10 58 00     6.65   -6.72    2.91   -3.23    3.74   -3.49    4.21   -3.99    1.78   -2.03    2.43   -1.96
2017 09 07 11 00 00     6.81   -7.13    2.89   -3.48    3.92   -3.65    4.24   -4.15    1.94   -2.27    2.30   -1.88
2017 09 07 11 02 00     6.50   -6.65    2.83   -3.33    3.67   -3.32    4.14   -3.80    2.00   -2.17    2.14   -1.63
2017 09 07 11 04 00     6.16   -6.26    2.73   -3.15    3.43   -3.12    3.54   -3.31    1.68   -1.85    1.86   -1.46
2017 09 07 11 06 00     6.29   -6.47    2.81   -3.30    3.48   -3.17    4.08   -3.67    1.91   -1.76    2.17   -1.91
2017 09 07 11 08 00     6.09   -6.37    2.75   -3.17    3.35   -3.20    4.29   -3.80    2.11   -1.69    2.18   -2.11
2017 09 07 11 10 00     5.56   -5.74    2.62   -3.23    2.94   -2.51    4.43   -4.07    1.89   -1.58    2.54   -2.49
2017 09 07 11 12 00     5.59   -5.56    2.69   -3.21    2.90   -2.35    4.20   -3.87    1.71   -1.49    2.48   -2.38
2017 09 07 11 14 00     5.46   -5.52    2.52   -3.20    2.94   -2.31    4.34   -3.75    1.87   -1.44    2.47   -2.31
2017 09 07 11 16 00     5.22   -5.35    2.44   -3.01    2.79   -2.33    4.24   -3.63    1.94   -1.74    2.29   -1.89
2017 09 07 11 18 00     4.82   -4.83    1.83   -2.50    2.99   -2.33    3.76   -3.05    1.76   -1.49    1.99   -1.56
2017 09 07 11 20 00     4.37   -4.64    1.73   -2.47    2.64   -2.17    3.77   -3.33    1.55   -1.61    2.21   -1.71
2017 09 07 11 22 00     3.88   -4.07    1.53   -2.13    2.35   -1.94    3.68   -3.16    1.51   -1.49    2.18   -1.67
2017 09 07 11 24 00     3.92   -4.34    1.53   -2.20    2.39   -2.15    3.57   -3.07    1.55   -1.64    2.03   -1.42
2017 09 07 11 26 00     3.69   -4.07    1.35   -2.09    2.35   -1.98    3.60   -3.20    1.50   -1.74    2.10   -1.47
2017 09 07 11 28 00     4.01   -3.96    1.47   -1.98    2.54   -1.98    3.14   -2.65    1.19   -1.56    1.95   -1.08
2017 09 07 11 30 00     3.98   -4.05    1.58   -2.05    2.40   -2.00    3.24   -2.87    1.23   -1.66    2.00   -1.21
2017 09 07 11 32 00     3.87   -3.99    1.49   -2.06    2.38   -1.93    3.22   -2.73    1.27   -1.65    1.96   -1.08
2017 09 07 11 34 00     3.76   -3.84    1.47   -1.87    2.29   -1.98    3.14   -2.58    1.44   -1.70    1.70   -0.88
2017 09 07 11 36 00     3.57   -3.89    1.40   -1.88    2.17   -2.01    3.22   -2.75    1.25   -1.75    1.98   -1.01
2017 09 07 11 38 00     3.58   -3.53    1.27   -1.69    2.31   -1.84    2.78   -2.67    1.20   -1.69    1.58   -0.99
2017 09 07 11 40 00     3.21   -3.37    1.13   -1.53    2.07   -1.84    2.84   -2.66    1.03   -1.43    1.81   -1.23
2017 09 07 11 42 00     3.60   -3.57    1.24   -1.55    2.36   -2.02    3.01   -2.86    1.00   -1.28    2.01   -1.58
2017 09 07 11 44 00     3.46   -3.65    1.20   -1.64    2.26   -2.01    2.50   -2.44    0.86   -1.04    1.64   -1.40
2017 09 07 11 46 00     3.28   -3.32    1.14   -1.47    2.14   -1.85    2.10   -2.05    0.79   -0.92    1.31   -1.13
2017 09 07 11 48 00     3.26   -3.35    1.13   -1.47    2.13   -1.88    2.15   -1.89    0.83   -0.77    1.32   -1.12
2017 09 07 11 50 00     3.21   -3.24    1.16   -1.47    2.05   -1.78    2.07   -1.83    0.74   -0.74    1.33   -1.09
2017 09 07 11 52 00     2.88   -2.81    1.05   -1.30    1.83   -1.50    2.02   -1.68    0.75   -0.70    1.27   -0.98
2017 09 07 11 54 00     2.70   -2.88    1.18   -1.40    1.52   -1.47    1.83   -1.76    0.65   -0.89    1.18   -0.87
2017 09 07 11 56 00     2.68   -2.96    1.04   -1.42    1.64   -1.55    1.76   -1.50    0.58   -0.60    1.18   -0.90
2017 09 07 11 58 00     2.75   -3.02    1.09   -1.42    1.66   -1.61    1.73   -1.44    0.51   -0.55    1.21   -0.89
2017 09 07 12 00 00     2.59   -2.73    1.08   -1.38    1.51   -1.36    1.75   -1.44    0.61   -0.58    1.15   -0.86
2017 09 07 12 02 00     3.01   -3.28    1.13   -1.55    1.88   -1.73    1.78   -1.39    0.55   -0.45    1.23   -0.95
2017 09 07 12 04 00     2.99   -3.21    1.08   -1.55    1.91   -1.67    1.96   -1.43    0.54   -0.44    1.42   -0.98
2017 09 07 12 06 00     3.07   -3.31    1.25   -1.69    1.81   -1.62    1.86   -1.40    0.57   -0.49    1.29   -0.91
2017 09 07 12 08 00     3.15   -3.31    1.33   -1.79    1.82   -1.51    1.87   -1.43    0.55   -0.49    1.32   -0.94
2017 09 07 12 10 00     3.27   -3.30    1.40   -1.80    1.87   -1.50    1.90   -1.52    0.55   -0.50    1.36   -1.02
2017 09 07 12 12 00     3.17   -3.47    1.45   -1.87    1.72   -1.60    1.53   -1.49    0.39   -0.56    1.14   -0.94
2017 09 07 12 14 00     3.09   -3.51    1.63   -2.10    1.47   -1.41    1.64   -1.63    0.52   -0.68    1.12   -0.94
2017 09 07 12 16 00     3.15   -3.62    1.48   -2.00    1.67   -1.62    1.66   -1.62    0.64   -0.85    1.01   -0.77
2017 09 07 12 18 00     3.10   -3.51    1.35   -1.68    1.75   -1.83    1.65   -1.50    0.56   -0.70    1.10   -0.80
2017 09 07 12 20 00     3.23   -3.42    1.43   -1.54    1.80   -1.89    1.68   -1.63    0.67   -0.79    1.01   -0.83
2017 09 07 12 22 00     3.12   -3.45    1.24   -1.51    1.88   -1.94    1.72   -1.52    0.78   -0.76    0.94   -0.76
2017 09 07 12 24 00     2.64   -2.60    0.86   -1.03    1.78   -1.57    1.77   -1.55    0.72   -0.73    1.04   -0.82
2017 09 07 12 26 00     2.99   -3.14    1.29   -1.68    1.69   -1.46    1.54   -1.42    0.68   -0.79    0.86   -0.63
2017 09 07 12 28 00     2.70   -2.94    1.07   -1.46    1.64   -1.48    1.61   -1.44    0.75   -0.86    0.85   -0.58
2017 09 07 12 30 00     3.10   -3.29    1.47   -1.65    1.63   -1.63    1.51   -1.27    0.64   -0.72    0.87   -0.55
2017 09 07 12 32 00     2.74   -3.23    1.26   -1.68    1.48   -1.55    1.52   -1.11    0.65   -0.55    0.87   -0.56
2017 09 07 12 34 00     2.51   -2.85    1.13   -1.41    1.38   -1.44    1.32   -0.97    0.54   -0.41    0.78   -0.55
2017 09 07 12 36 00     2.04   -2.62    1.01   -1.32    1.03   -1.30    1.63   -1.18    0.65   -0.46    0.98   -0.71
2017 09 07 12 38 00     2.23   -2.79    1.14   -1.42    1.09   -1.37    1.40   -1.28    0.56   -0.48    0.84   -0.80
2017 09 07 12 40 00     2.14   -2.61    0.92   -1.27    1.22   -1.33    1.46   -1.43    0.60   -0.61    0.86   -0.82
2017 09 07 12 42 00     2.30   -2.80    1.14   -1.35    1.16   -1.45    1.43   -1.39    0.62   -0.51    0.82   -0.88
2017 09 07 12 44 00     2.30   -2.62    1.17   -1.25    1.12   -1.36    1.75   -1.62    0.64   -0.60    1.12   -1.01
2017 09 07 12 46 00     2.40   -2.67    1.24   -1.24    1.16   -1.43    2.22   -1.86    0.93   -0.79    1.29   -1.07
2017 09 07 12 48 00     2.39   -2.71    1.11   -1.24    1.29   -1.48    2.12   -1.86    0.78   -0.79    1.34   -1.07
2017 09 07 12 50 00     2.36   -2.78    1.19   -1.23    1.17   -1.54    2.12   -1.92    0.80   -0.82    1.32   -1.10
2017 09 07 12 52 00     2.31   -2.67    1.22   -1.31    1.09   -1.37    1.91   -1.81    0.81   -0.71    1.10   -1.10
2017 09 07 12 54 00     2.32   -2.49    1.11   -1.18    1.21   -1.31    1.93   -1.55    0.84   -0.63    1.09   -0.92
2017 09 07 12 56 00     2.10   -2.31    1.21   -1.27    0.89   -1.04    1.79   -1.49    0.78   -0.56    1.01   -0.93
2017 09 07 12 58 00     2.24   -2.36    1.18   -1.19    1.06   -1.17    1.85   -1.70    0.88   -0.75    0.97   -0.95
2017 09 07 13 00 00     2.19   -2.54    1.16   -1.37    1.03   -1.17    1.82   -1.49    0.94   -0.57    0.89   -0.92
2017 09 07 13 02 00     2.31   -2.66    1.34   -1.55    0.96   -1.11    1.75   -1.39    1.03   -0.71    0.72   -0.68
2017 09 07 13 04 00     1.98   -2.38    1.19   -1.30    0.79   -1.08    1.87   -1.46    1.01   -0.72    0.86   -0.74
2017 09 07 13 06 00     2.05   -2.41    1.13   -1.30    0.91   -1.11    2.08   -1.75    1.05   -0.93    1.04   -0.82
2017 09 07 13 08 00     2.02   -2.40    1.03   -1.23    0.99   -1.17    1.22   -0.93    0.95   -0.75    0.27   -0.19
2017 09 07 13 10 00     2.27   -2.37    1.26   -1.23    1.01   -1.14    1.13   -0.84    0.69   -0.66    0.44   -0.18
2017 09 07 13 12 00     2.18   -2.36    1.21   -1.23    0.97   -1.14    1.46   -0.95    0.98   -0.66    0.48   -0.30
2017 09 07 13 14 00     2.09   -2.37    1.15   -1.22    0.94   -1.15    1.42   -0.98    1.01   -0.81    0.41   -0.18
2017 09 07 13 16 00     2.08   -2.26    1.16   -1.14    0.93   -1.12    1.31   -1.06    0.92   -0.87    0.40   -0.19
2017 09 07 13 18 00     2.20   -2.55    1.19   -1.23    1.01   -1.31    1.04   -0.86    0.87   -0.62    0.16   -0.24
2017 09 07 13 20 00     1.97   -2.26    1.20   -1.23    0.77   -1.03    0.96   -0.95    0.83   -0.77    0.14   -0.18
2017 09 07 13 22 00     1.81   -2.05    0.96   -1.12    0.85   -0.94    0.80   -0.48    0.61   -0.34    0.20   -0.14
2017 09 07 13 24 00     1.80   -1.95    1.10   -1.16    0.70   -0.79    0.78   -0.51    0.74   -0.42    0.04   -0.09
2017 09 07 13 26 00     1.96   -2.06    1.03   -1.16    0.92   -0.90    0.71   -0.34    0.62   -0.27    0.09   -0.07
2017 09 07 13 28 00     1.57   -2.05    0.99   -1.23    0.57   -0.82    0.40   -0.34    0.38   -0.20    0.02   -0.14
2017 09 07 13 30 00     1.41   -1.80    0.92   -1.05    0.49   -0.75    0.57   -0.20    0.50   -0.18    0.07   -0.02
2017 09 07 13 32 00     1.46   -1.80    0.98   -1.00    0.48   -0.80    0.54   -0.23    0.44   -0.18    0.10   -0.05
